VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	14:51:48	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	14:54:14.8	     0.592	     1.034
03/08/2017	14:54:15.3	     0.592	     1.033
03/08/2017	14:54:15.8	     0.592	     1.032
03/08/2017	14:54:16.3	     0.592	     1.032
03/08/2017	14:54:16.8	     0.592	     1.032
03/08/2017	14:54:17.3	     0.592	     1.031
03/08/2017	14:54:17.8	     0.592	     1.030
03/08/2017	14:54:18.3	     0.592	     1.029
03/08/2017	14:54:18.8	     0.592	     1.028
03/08/2017	14:54:19.3	     0.592	     1.028
03/08/2017	14:54:19.8	     0.592	     1.028
03/08/2017	14:54:20.3	     0.592	     1.028
03/08/2017	14:54:20.8	     0.592	     1.028
03/08/2017	14:54:21.3	     0.592	     1.027
03/08/2017	14:54:21.8	     0.592	     1.027
03/08/2017	14:54:22.3	     0.592	     1.026
03/08/2017	14:54:22.8	     0.592	     1.026
03/08/2017	14:54:23.3	     0.592	     1.026
03/08/2017	14:54:23.8	     0.592	     1.026
03/08/2017	14:54:24.3	     0.592	     1.026
03/08/2017	14:54:24.8	     0.592	     1.025
03/08/2017	14:54:25.3	     0.592	     1.024
03/08/2017	14:54:25.8	     0.592	     1.024
03/08/2017	14:54:26.3	     0.592	     1.023
03/08/2017	14:54:26.8	     0.591	     1.023
03/08/2017	14:54:27.3	     0.591	     1.022
03/08/2017	14:54:27.8	     0.591	     1.021
03/08/2017	14:54:28.3	     0.591	     1.021
03/08/2017	14:54:28.8	     0.591	     1.021
03/08/2017	14:54:29.3	     0.591	     1.021
03/08/2017	14:54:29.8	     0.591	     1.020
03/08/2017	14:54:30.3	     0.591	     1.020
03/08/2017	14:54:30.8	     0.591	     1.018
03/08/2017	14:54:31.3	     0.591	     1.017
03/08/2017	14:54:31.8	     0.591	     1.017
03/08/2017	14:54:32.3	     0.591	     1.014
03/08/2017	14:54:32.8	     0.591	     1.013
03/08/2017	14:54:33.3	     0.591	     1.014
03/08/2017	14:54:33.8	     0.591	     1.014
03/08/2017	14:54:34.3	     0.591	     1.013
03/08/2017	14:54:34.8	     0.591	     1.013
03/08/2017	14:54:35.3	     0.591	     1.014
03/08/2017	14:54:35.8	     0.591	     1.013
03/08/2017	14:54:36.3	     0.591	     1.014
03/08/2017	14:54:36.8	     0.591	     1.013
03/08/2017	14:54:37.3	     0.591	     1.012
03/08/2017	14:54:37.8	     0.591	     1.012
03/08/2017	14:54:38.3	     0.591	     1.013
03/08/2017	14:54:38.8	     0.591	     1.012
03/08/2017	14:54:39.3	     0.591	     1.012
03/08/2017	14:54:39.8	     0.591	     1.011
03/08/2017	14:54:40.3	     0.591	     1.009
03/08/2017	14:54:40.8	     0.591	     1.008
03/08/2017	14:54:41.3	     0.591	     1.009
03/08/2017	14:54:41.8	     0.591	     1.009
03/08/2017	14:54:42.3	     0.591	     1.009
03/08/2017	14:54:42.8	     0.591	     1.009
03/08/2017	14:54:43.3	     0.591	     1.009
03/08/2017	14:54:43.8	     0.591	     1.008
03/08/2017	14:54:44.3	     0.590	     1.008
03/08/2017	14:54:44.8	     0.590	     1.008
03/08/2017	14:54:45.3	     0.590	     1.008
03/08/2017	14:54:45.8	     0.590	     1.007
03/08/2017	14:54:46.3	     0.591	     1.007
03/08/2017	14:54:46.8	     0.591	     1.007
03/08/2017	14:54:47.3	     0.591	     1.006
03/08/2017	14:54:47.8	     0.591	     1.006
03/08/2017	14:54:48.3	     0.591	     1.005
03/08/2017	14:54:48.8	     0.591	     1.002
03/08/2017	14:54:49.3	     0.591	     1.002
03/08/2017	14:54:49.8	     0.590	     1.003
03/08/2017	14:54:50.3	     0.590	     1.003
03/08/2017	14:54:50.8	     0.590	     1.004
03/08/2017	14:54:51.3	     0.590	     1.003
03/08/2017	14:54:51.8	     0.590	     1.002
03/08/2017	14:54:52.3	     0.590	     1.002
03/08/2017	14:54:52.8	     0.590	     1.001
03/08/2017	14:54:53.3	     0.590	     1.001
03/08/2017	14:54:53.8	     0.590	     0.999
03/08/2017	14:54:54.3	     0.590	     0.999
03/08/2017	14:54:54.8	     0.590	     0.999
03/08/2017	14:54:55.3	     0.590	     0.998
03/08/2017	14:54:55.8	     0.590	     0.998
03/08/2017	14:54:56.3	     0.590	     0.998
03/08/2017	14:54:56.8	     0.590	     0.998
03/08/2017	14:54:57.3	     0.590	     0.998
03/08/2017	14:54:57.8	     0.590	     0.998
03/08/2017	14:54:58.3	     0.590	     0.998
03/08/2017	14:54:58.8	     0.590	     0.998
03/08/2017	14:54:59.3	     0.590	     0.997
03/08/2017	14:54:59.8	     0.590	     0.996
03/08/2017	14:55:00.3	     0.590	     0.997
03/08/2017	14:55:00.8	     0.590	     0.995
03/08/2017	14:55:01.3	     0.590	     0.995
03/08/2017	14:55:01.8	     0.590	     0.995
03/08/2017	14:55:02.3	     0.590	     0.994
03/08/2017	14:55:02.8	     0.590	     0.995
03/08/2017	14:55:03.3	     0.590	     0.994
03/08/2017	14:55:03.8	     0.590	     0.995
03/08/2017	14:55:04.3	     0.590	     0.994
03/08/2017	14:55:04.8	     0.590	     0.993
03/08/2017	14:55:05.3	     0.590	     0.993
03/08/2017	14:55:05.8	     0.590	     0.992
03/08/2017	14:55:06.3	     0.590	     0.992
03/08/2017	14:55:06.8	     0.590	     0.992
03/08/2017	14:55:07.3	     0.590	     0.992
03/08/2017	14:55:07.8	     0.590	     0.992
03/08/2017	14:55:08.3	     0.590	     0.992
03/08/2017	14:55:08.8	     0.590	     0.992
03/08/2017	14:55:09.3	     0.590	     0.991
03/08/2017	14:55:09.8	     0.590	     0.992
03/08/2017	14:55:10.3	     0.590	     0.991
03/08/2017	14:55:10.8	     0.590	     0.990
03/08/2017	14:55:11.3	     0.591	     0.991
03/08/2017	14:55:11.8	     0.591	     0.991
03/08/2017	14:55:12.3	     0.591	     0.991
03/08/2017	14:55:12.8	     0.591	     0.990
03/08/2017	14:55:13.3	     0.590	     0.990
03/08/2017	14:55:13.8	     0.590	     0.990
03/08/2017	14:55:14.3	     0.590	     0.990
03/08/2017	14:55:14.8	     0.590	     0.990
03/08/2017	14:55:15.3	     0.590	     0.990
03/08/2017	14:55:15.8	     0.590	     0.990
03/08/2017	14:55:16.3	     0.590	     0.988
03/08/2017	14:55:16.8	     0.590	     0.987
03/08/2017	14:55:17.3	     0.590	     0.987
