VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:22:21	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:24:36.7	     0.594	     1.062
03/08/2017	13:24:37.2	     0.594	     1.062
03/08/2017	13:24:37.7	     0.594	     1.060
03/08/2017	13:24:38.2	     0.594	     1.058
03/08/2017	13:24:38.7	     0.594	     1.058
03/08/2017	13:24:39.2	     0.594	     1.057
03/08/2017	13:24:39.7	     0.594	     1.057
03/08/2017	13:24:40.2	     0.594	     1.055
03/08/2017	13:24:40.7	     0.594	     1.056
03/08/2017	13:24:41.2	     0.594	     1.056
03/08/2017	13:24:41.7	     0.594	     1.055
03/08/2017	13:24:42.2	     0.594	     1.056
03/08/2017	13:24:42.7	     0.594	     1.054
03/08/2017	13:24:43.2	     0.594	     1.052
03/08/2017	13:24:43.7	     0.594	     1.052
03/08/2017	13:24:44.2	     0.594	     1.053
03/08/2017	13:24:44.7	     0.594	     1.053
03/08/2017	13:24:45.2	     0.594	     1.052
03/08/2017	13:24:45.7	     0.594	     1.051
03/08/2017	13:24:46.2	     0.594	     1.050
03/08/2017	13:24:46.7	     0.594	     1.050
03/08/2017	13:24:47.2	     0.594	     1.050
03/08/2017	13:24:47.7	     0.594	     1.049
03/08/2017	13:24:48.2	     0.594	     1.048
03/08/2017	13:24:48.7	     0.594	     1.048
03/08/2017	13:24:49.2	     0.594	     1.047
03/08/2017	13:24:49.7	     0.595	     1.046
03/08/2017	13:24:50.2	     0.595	     1.047
03/08/2017	13:24:50.7	     0.595	     1.044
03/08/2017	13:24:51.2	     0.595	     1.045
03/08/2017	13:24:51.7	     0.594	     1.044
03/08/2017	13:24:52.2	     0.594	     1.044
03/08/2017	13:24:52.7	     0.594	     1.042
03/08/2017	13:24:53.2	     0.594	     1.040
03/08/2017	13:24:53.7	     0.594	     1.040
03/08/2017	13:24:54.2	     0.594	     1.041
03/08/2017	13:24:54.7	     0.594	     1.040
03/08/2017	13:24:55.2	     0.594	     1.041
03/08/2017	13:24:55.7	     0.594	     1.040
03/08/2017	13:24:56.2	     0.594	     1.040
03/08/2017	13:24:56.7	     0.594	     1.040
03/08/2017	13:24:57.2	     0.594	     1.041
03/08/2017	13:24:57.7	     0.594	     1.039
03/08/2017	13:24:58.2	     0.594	     1.039
03/08/2017	13:24:58.7	     0.594	     1.039
03/08/2017	13:24:59.2	     0.594	     1.036
03/08/2017	13:24:59.7	     0.594	     1.036
03/08/2017	13:25:00.2	     0.594	     1.037
03/08/2017	13:25:00.7	     0.594	     1.037
03/08/2017	13:25:01.2	     0.593	     1.036
03/08/2017	13:25:01.7	     0.593	     1.035
03/08/2017	13:25:02.2	     0.593	     1.036
03/08/2017	13:25:02.7	     0.593	     1.036
03/08/2017	13:25:03.2	     0.593	     1.035
03/08/2017	13:25:03.7	     0.593	     1.034
03/08/2017	13:25:04.2	     0.593	     1.034
03/08/2017	13:25:04.7	     0.593	     1.033
03/08/2017	13:25:05.2	     0.593	     1.033
03/08/2017	13:25:05.7	     0.593	     1.032
03/08/2017	13:25:06.2	     0.593	     1.032
03/08/2017	13:25:06.7	     0.593	     1.032
03/08/2017	13:25:07.2	     0.593	     1.031
03/08/2017	13:25:07.7	     0.593	     1.031
03/08/2017	13:25:08.2	     0.593	     1.030
03/08/2017	13:25:08.7	     0.593	     1.030
03/08/2017	13:25:09.2	     0.593	     1.027
03/08/2017	13:25:09.7	     0.593	     1.027
03/08/2017	13:25:10.2	     0.593	     1.028
03/08/2017	13:25:10.7	     0.593	     1.028
03/08/2017	13:25:11.2	     0.593	     1.027
03/08/2017	13:25:11.7	     0.593	     1.027
03/08/2017	13:25:12.2	     0.593	     1.023
03/08/2017	13:25:12.7	     0.593	     1.023
03/08/2017	13:25:13.2	     0.593	     1.023
03/08/2017	13:25:13.7	     0.593	     1.023
03/08/2017	13:25:14.2	     0.593	     1.023
03/08/2017	13:25:14.7	     0.593	     1.023
03/08/2017	13:25:15.2	     0.593	     1.023
03/08/2017	13:25:15.7	     0.593	     1.023
03/08/2017	13:25:16.2	     0.593	     1.023
03/08/2017	13:25:16.7	     0.593	     1.021
03/08/2017	13:25:17.2	     0.593	     1.021
03/08/2017	13:25:17.7	     0.593	     1.022
03/08/2017	13:25:18.2	     0.593	     1.022
03/08/2017	13:25:18.7	     0.592	     1.021
03/08/2017	13:25:19.2	     0.592	     1.021
03/08/2017	13:25:19.7	     0.592	     1.019
03/08/2017	13:25:20.2	     0.592	     1.019
