VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:54:42	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	12:57:08.5	     0.596	     1.038
03/08/2017	12:57:09.0	     0.596	     1.038
03/08/2017	12:57:09.5	     0.596	     1.037
03/08/2017	12:57:10.0	     0.596	     1.037
03/08/2017	12:57:10.5	     0.596	     1.036
03/08/2017	12:57:11.0	     0.596	     1.036
03/08/2017	12:57:11.5	     0.596	     1.035
03/08/2017	12:57:12.0	     0.596	     1.035
03/08/2017	12:57:12.5	     0.596	     1.035
03/08/2017	12:57:13.0	     0.596	     1.034
03/08/2017	12:57:13.5	     0.596	     1.034
03/08/2017	12:57:14.0	     0.596	     1.032
03/08/2017	12:57:14.5	     0.596	     1.031
03/08/2017	12:57:15.0	     0.596	     1.031
03/08/2017	12:57:15.5	     0.596	     1.031
03/08/2017	12:57:16.0	     0.596	     1.031
03/08/2017	12:57:16.5	     0.596	     1.031
03/08/2017	12:57:17.0	     0.596	     1.031
03/08/2017	12:57:17.5	     0.596	     1.030
03/08/2017	12:57:18.0	     0.596	     1.029
03/08/2017	12:57:18.5	     0.596	     1.029
03/08/2017	12:57:19.0	     0.596	     1.029
03/08/2017	12:57:19.5	     0.596	     1.028
03/08/2017	12:57:20.0	     0.596	     1.029
03/08/2017	12:57:20.5	     0.596	     1.029
03/08/2017	12:57:21.0	     0.596	     1.028
03/08/2017	12:57:21.5	     0.596	     1.027
03/08/2017	12:57:22.0	     0.596	     1.026
03/08/2017	12:57:22.5	     0.596	     1.026
03/08/2017	12:57:23.0	     0.596	     1.026
03/08/2017	12:57:23.5	     0.596	     1.024
03/08/2017	12:57:24.0	     0.596	     1.024
03/08/2017	12:57:24.5	     0.596	     1.024
03/08/2017	12:57:25.0	     0.596	     1.023
03/08/2017	12:57:25.5	     0.596	     1.022
03/08/2017	12:57:26.0	     0.596	     1.023
03/08/2017	12:57:26.5	     0.596	     1.023
03/08/2017	12:57:27.0	     0.596	     1.023
03/08/2017	12:57:27.5	     0.596	     1.023
03/08/2017	12:57:28.0	     0.596	     1.022
03/08/2017	12:57:28.5	     0.596	     1.021
03/08/2017	12:57:29.0	     0.596	     1.021
03/08/2017	12:57:29.5	     0.596	     1.021
03/08/2017	12:57:30.0	     0.596	     1.020
03/08/2017	12:57:30.5	     0.596	     1.020
03/08/2017	12:57:31.0	     0.596	     1.019
03/08/2017	12:57:31.5	     0.596	     1.018
03/08/2017	12:57:32.0	     0.596	     1.018
03/08/2017	12:57:32.5	     0.596	     1.019
03/08/2017	12:57:33.0	     0.596	     1.016
03/08/2017	12:57:33.5	     0.596	     1.017
03/08/2017	12:57:34.0	     0.596	     1.017
03/08/2017	12:57:34.5	     0.596	     1.016
03/08/2017	12:57:35.0	     0.596	     1.016
03/08/2017	12:57:35.5	     0.596	     1.016
03/08/2017	12:57:36.0	     0.596	     1.016
03/08/2017	12:57:36.5	     0.596	     1.015
03/08/2017	12:57:37.0	     0.596	     1.015
03/08/2017	12:57:37.5	     0.596	     1.015
03/08/2017	12:57:38.0	     0.596	     1.014
03/08/2017	12:57:38.5	     0.596	     1.014
03/08/2017	12:57:39.0	     0.596	     1.013
03/08/2017	12:57:39.5	     0.596	     1.014
